,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
TP53,-0.01997928178110131,0.0066890872148097635,0.006818352902068614,0.0071514579728402805,0.0,0.03784188301527447,0.01127870918677265,0.017638329027186983,0.0,0.0,0.0,0.001402165800547861,0.12265723362192088,0.1698460478083852,0.021633508849150496,0.0,0.014164494369386882,0.0,0.04665148067678737,0.022355688827141562,-0.019276735611357676,0.0,0.051457151471676676,0.07843745548062153,0.029812719544511146
PIK3CA,0.061421378103756,0.015270522681452181,0.0,0.0,0.016379460631467446,0.0,0.0,0.0,0.0,0.010705512696233654,0.016233016362756758,0.004028579568389479,0.10542828757035222,0.12582905913089415,0.0,0.004805008425410651,0.010900901041619337,0.0039775918719838765,0.003176325356575249,0.0,0.0011318939206696466,0.0,0.05407792530077704,0.0,0.0
RB1,0.028018779009534533,0.007121814871466459,0.0030938672983616966,0.04006022498617551,0.0,0.0,0.006898550706618489,0.017658974775221492,0.0,0.00457325148336668,0.0032717322187507114,0.013333711311131702,0.1542625599511006,0.22366541289405606,0.013307560044171662,0.0038208047037386894,0.0,0.041903584264009586,0.03177516398748825,0.013050707290421348,0.0034345605701829873,0.0,0.03429596976758481,0.020754584822912536,0.02084936199175813
ARID1A,0.06973616494636903,0.012962691213124489,0.013684691297614515,0.024811264765074448,0.0,0.0,0.05882134477702833,0.016259170079060303,0.0,0.005516320588735357,0.0,0.003959881834437962,0.03718232031244362,0.12082439784584592,0.035107333862348544,0.011585775788192643,0.011184112996311113,0.0,0.028179966314508476,0.02142689524938335,0.0,0.0,0.07589091119807556,0.13178608676238418,0.024088989974257013
CTNNB1,0.0197375597151892,0.011534859312388401,0.0013328015536448468,0.0,0.01366970514411825,0.11957569341944074,0.0,0.0,0.0,0.013591896317044938,0.0045469455108307355,0.005451066205839017,0.17008675307200533,0.24085039793031549,0.012843603047532959,0.01256126260434004,0.02509069565022537,0.012845317857246408,0.0,0.0,0.0036700039985675392,0.0,0.0609335708909734,0.00682904471834922,0.0
CDKN2A,-0.0267094249176624,0.007229143504508512,0.0,0.04251287972945461,0.0,0.0,0.025047970303403444,0.0,0.0,0.013382983678849686,0.0,0.0,0.11338636378893918,0.1808360126967407,0.008926662571284744,0.0,0.0,0.035337911767967356,0.0,0.0,-0.027276150595956145,0.0,0.017461768495770857,0.02358648449618006,0.0
NFE2L2,0.0,0.008177673585060594,0.004881670458375981,0.0,0.007101057215138679,0.0,0.0,0.0,0.0,0.010497730668695526,0.006026698393409677,0.0,0.07980225722327172,0.114847787695574,0.019665352142007486,0.0,0.01764759516175371,0.010183567706267882,0.0,-0.02156426728417757,0.0,0.0,0.08145548255410273,0.0,0.0
BAP1,0.004180445303366059,0.009000848969349884,0.010770729820547303,0.0,0.0,0.0,0.046915006475511056,0.0,0.0,0.0012304570672686255,0.005946421400975399,0.027427032383639527,0.06479135512538975,0.10507728846304393,0.03681072066253649,0.013174870692730267,0.007616325914039546,0.0,0.041887716687357635,0.019941855160756916,0.0,0.0,0.05330275230719694,0.07045377301379793,0.02376643464340178
IDH1,-0.022160428423008097,0.008603684250864996,0.0,0.0,0.01470810270621617,0.0,0.0,0.0,0.0,0.025656400466418067,0.02051071372206409,0.0,0.03465181337340956,0.1174680200845176,0.041299068760101476,0.007468464748869863,0.02149317727751085,0.01702732224391007,-0.0107036211369963,-0.01374616747687736,0.0,0.0,0.03180319777962237,0.0,0.0
KEAP1,0.0,0.011317464574439717,0.00900664840602236,0.0,0.004994667391470753,0.0,0.016505724535605948,0.0,0.0,-0.012132273190935322,0.0,0.0,0.0805528467115561,0.13216832964201536,0.023905652182708376,0.00693703482537697,0.012924931130303297,0.0,0.04163286580771719,0.023456346074282597,0.0,0.0,0.07668175515409262,0.017918253220323282,0.017852359054501332
